jogador,time,idade,altura,peso,temporada,jogos_temporada,foto,logo_time
Tyrese Haliburton,Indiana Pacers,25,1.96,84,2024-25,73,https://cdn.nba.com/headshots/nba/latest/1040x760/1630169.png,https://upload.wikimedia.org/wikipedia/en/1/1b/Indiana_Pacers.svg
Anthony Davis,Dallas Mavericks,32,2.08,115,2024-25,61,https://cdn.nba.com/headshots/nba/latest/1040x760/203076.png,https://upload.wikimedia.org/wikipedia/en/9/97/Dallas_Mavericks_logo.svg
LeBron James,Los Angeles Lakers,40,2.06,113,2024-25,68,https://cdn.nba.com/headshots/nba/latest/1040x760/2544.png,https://upload.wikimedia.org/wikipedia/commons/3/3c/Los_Angeles_Lakers_logo.svg
Stephen Curry,Golden State Warriors,37,1.88,84,2024-25,70,https://cdn.nba.com/headshots/nba/latest/1040x760/201939.png,https://upload.wikimedia.org/wikipedia/en/0/01/Golden_State_Warriors_logo.svg
Joel Embiid,Philadelphia 76ers,31,2.13,127,2024-25,39,https://cdn.nba.com/headshots/nba/latest/1040x760/203954.png,https://upload.wikimedia.org/wikipedia/en/0/0e/Philadelphia_76ers_logo.svg
Kawhi Leonard,Los Angeles Clippers,33,2.01,102,2024-25,52,https://cdn.nba.com/headshots/nba/latest/1040x760/202695.png,"https://cdn.nba.com/logos/nba/1610612746/global/L/logo.svg",
Ja Morant,Memphis Grizzlies,25,1.88,79,2024-25,46,https://cdn.nba.com/headshots/nba/latest/1040x760/1629630.png,https://upload.wikimedia.org/wikipedia/en/f/f1/Memphis_Grizzlies.svg
Zion Williamson,New Orleans Pelicans,24,1.98,129,2024-25,42,https://cdn.nba.com/headshots/nba/latest/1040x760/1629627.png,https://upload.wikimedia.org/wikipedia/en/0/0d/New_Orleans_Pelicans_logo.svg
Jimmy Butler,Miami Heat,35,2.01,104,2024-25,58,https://cdn.nba.com/headshots/nba/latest/1040x760/202710.png,https://upload.wikimedia.org/wikipedia/en/f/fb/Miami_Heat_logo.svg
Kristaps Porzingis,Boston Celtics,29,2.21,109,2024-25,57,https://cdn.nba.com/headshots/nba/latest/1040x760/204001.png,https://upload.wikimedia.org/wikipedia/en/8/8f/Boston_Celtics.svg
Kevin Durant,Phoenix Suns,36,2.11,109,2024-25,67,https://cdn.nba.com/headshots/nba/latest/1040x760/201142.png,https://upload.wikimedia.org/wikipedia/en/d/dc/Phoenix_Suns_logo.svg
Giannis Antetokounmpo,Milwaukee Bucks,30,2.11,110,2024-25,71,https://cdn.nba.com/headshots/nba/latest/1040x760/203507.png,https://upload.wikimedia.org/wikipedia/en/4/4a/Milwaukee_Bucks_logo.svg
Devin Booker,Phoenix Suns,28,1.96,93,2024-25,68,https://cdn.nba.com/headshots/nba/latest/1040x760/1626164.png,https://upload.wikimedia.org/wikipedia/en/d/dc/Phoenix_Suns_logo.svg
Damian Lillard,Milwaukee Bucks,34,1.88,88,2024-25,58,https://cdn.nba.com/headshots/nba/latest/1040x760/203081.png,https://upload.wikimedia.org/wikipedia/en/4/4a/Milwaukee_Bucks_logo.svg
Jayson Tatum,Boston Celtics,27,2.03,95,2024-25,74,https://cdn.nba.com/headshots/nba/latest/1040x760/1628369.png,https://upload.wikimedia.org/wikipedia/en/8/8f/Boston_Celtics.svg
Jaylen Brown,Boston Celtics,28,1.98,101,2024-25,70,https://cdn.nba.com/headshots/nba/latest/1040x760/1627759.png,https://upload.wikimedia.org/wikipedia/en/8/8f/Boston_Celtics.svg
Donovan Mitchell,Cleveland Cavaliers,28,1.91,98,2024-25,65,https://cdn.nba.com/headshots/nba/latest/1040x760/1628378.png,https://upload.wikimedia.org/wikipedia/en/4/4b/Cleveland_Cavaliers_logo.svg
DeAaron Fox,Sacramento Kings,27,1.91,84,2024-25,69,https://cdn.nba.com/headshots/nba/latest/1040x760/1628368.png,https://upload.wikimedia.org/wikipedia/en/c/c7/Sacramento_Kings_logo.svg
Kyrie Irving,Dallas Mavericks,33,1.88,88,2024-25,60,https://cdn.nba.com/headshots/nba/latest/1040x760/202681.png,https://upload.wikimedia.org/wikipedia/en/9/97/Dallas_Mavericks_logo.svg
Paul George,Philadelphia 76ers,34,2.03,100,2024-25,56,https://cdn.nba.com/headshots/nba/latest/1040x760/202331.png,https://upload.wikimedia.org/wikipedia/en/0/0e/Philadelphia_76ers_logo.svg
James Harden,Los Angeles Clippers,35,1.96,100,2024-25,72,https://cdn.nba.com/headshots/nba/latest/1040x760/201935.png,"https://cdn.nba.com/logos/nba/1610612746/global/L/logo.svg",
Luka Doncic,Los Angeles Lakers,26,2.01,104,2024-25,70,https://cdn.nba.com/headshots/nba/latest/1040x760/1629029.png,https://upload.wikimedia.org/wikipedia/commons/3/3c/Los_Angeles_Lakers_logo.svg